"hit_id","hit_timestamp","visitor_id","visit_id","pagename","product_list","purchase_id","event_name","event_date","season_year","game_number","season_id"
"73993459233044332164461919413914347524","2026-05-30 20:46:06","2270258639075313284-5679295660491111040-Web","2270258639075313284-5679295660491111040-Web-9-1780188260","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. San Francisco Giants on 06/19/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0619","2026-06-19",2026,63,569
"25658486894744877307279320115342950869","2026-05-30 20:49:23","2270258639075313284-5679295660491111040-Web","2270258639075313284-5679295660491111040-Web-9-1780188260","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. San Francisco Giants on 06/19/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0619","2026-06-19",2026,63,569
"43315498092645338406533851956387036399","2026-03-18 15:32:49","3453531581556605021-2447837029447765520-Web","3453531581556605021-2447837029447765520-Web-2-1773862369","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Chicago Cubs on 04/01/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0401","2026-04-01",2026,5,569
"95582578870858180304669391031600554411","2026-03-18 15:34:36","3453531581556605021-2447837029447765520-Web","3453531581556605021-2447837029447765520-Web-2-1773862369","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Chicago Cubs on 04/01/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0401","2026-04-01",2026,5,569
"85671939732689548600796033536571465877","2026-03-18 15:33:25","3453531581556605021-2447837029447765520-Web","3453531581556605021-2447837029447765520-Web-2-1773862369","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Chicago Cubs on 04/01/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0401","2026-04-01",2026,5,569
"12489123603370188966997938290018298696","2026-05-21 14:14:37","8926340998701192700-4871188485618341219-Web","8926340998701192700-4871188485618341219-Web-8-1779387277","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Miami Marlins on 06/15/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0615","2026-06-15",2026,62,569
"97691872917573726742167986312598729739","2026-05-21 14:15:02","8926340998701192700-4871188485618341219-Web","8926340998701192700-4871188485618341219-Web-8-1779387277","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Miami Marlins on 06/15/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0615","2026-06-15",2026,62,569
"71242536442119041379818563767692393397","2026-05-21 14:19:37","8926340998701192700-4871188485618341219-Web","8926340998701192700-4871188485618341219-Web-8-1779387277","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Miami Marlins on 06/15/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0615","2026-06-15",2026,62,569
"81849233118011220222232259986659406599","2026-05-21 14:16:07","8926340998701192700-4871188485618341219-Web","8926340998701192700-4871188485618341219-Web-8-1779387277","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Miami Marlins on 06/15/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0615","2026-06-15",2026,62,569
"42076350104348997611917180691212131659","2026-05-21 14:23:25","8926340998701192700-4871188485618341219-Web","8926340998701192700-4871188485618341219-Web-8-1779387277","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Miami Marlins on 06/15/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0615","2026-06-15",2026,62,569
"64482457954884469945916376611385802082","2026-05-21 14:21:07","8926340998701192700-4871188485618341219-Web","8926340998701192700-4871188485618341219-Web-8-1779387277","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Miami Marlins on 06/15/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0615","2026-06-15",2026,62,569
"75654710672641668156772175345516270081","2026-05-21 14:19:25","8926340998701192700-4871188485618341219-Web","8926340998701192700-4871188485618341219-Web-8-1779387277","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Miami Marlins on 06/15/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0615","2026-06-15",2026,62,569
"97771125856203131952432702578290414633","2026-06-18 16:58:06","0662284815597576247-8809536187543648517-Web","0662284815597576247-8809536187543648517-Web-7-1781816286","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Miami Marlins on 07/02/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0702","2026-07-02",2026,73,569
"32666519335804065169188875997889784076","2026-06-18 16:59:33","0662284815597576247-8809536187543648517-Web","0662284815597576247-8809536187543648517-Web-7-1781816286","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Miami Marlins on 07/02/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0702","2026-07-02",2026,73,569
"88230098701224077277170450498593061529","2026-06-18 17:02:28","0662284815597576247-8809536187543648517-Web","0662284815597576247-8809536187543648517-Web-7-1781816286","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Miami Marlins on 07/02/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0702","2026-07-02",2026,73,569
"04638029479079263086348516678478474762","2026-05-03 17:21:49","7617392290410775693-2051148670586119161-Web","7617392290410775693-2051148670586119161-Web-2-1777843309","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. San Francisco Giants on 05/26/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0526","2026-05-26",2026,50,569
"53716118605022487204265951250440255736","2026-05-03 17:22:06","7617392290410775693-2051148670586119161-Web","7617392290410775693-2051148670586119161-Web-2-1777843309","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. San Francisco Giants on 05/26/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0526","2026-05-26",2026,50,569
"35512446643433110338638094632167001485","2026-05-03 17:25:05","7617392290410775693-2051148670586119161-Web","7617392290410775693-2051148670586119161-Web-2-1777843309","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. San Francisco Giants on 05/26/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0526","2026-05-26",2026,50,569
"90910703313764379053452753109827520365","2026-05-23 14:23:46","1949889975181061019-6839329845023250626-Web","1949889975181061019-6839329845023250626-Web-3-1779560626","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Washington Nationals on 06/12/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0612","2026-06-12",2026,59,569
"12609636337252074548622286710650710667","2026-05-23 14:24:24","1949889975181061019-6839329845023250626-Web","1949889975181061019-6839329845023250626-Web-3-1779560626","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Washington Nationals on 06/12/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0612","2026-06-12",2026,59,569
"41980670771856436158624630326281916020","2026-03-25 21:30:57","1118823843256385234-2984405130902765409-Web","1118823843256385234-2984405130902765409-Web-10-1774488657","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Miami Marlins on 05/02/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0502","2026-05-02",2026,32,569
"31505653398575588550629242868544217809","2026-03-25 21:31:14","1118823843256385234-2984405130902765409-Web","1118823843256385234-2984405130902765409-Web-10-1774488657","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Miami Marlins on 05/02/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0502","2026-05-02",2026,32,569
"75129315285957302533752448632443102395","2026-03-25 21:33:31","1118823843256385234-2984405130902765409-Web","1118823843256385234-2984405130902765409-Web-10-1774488657","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Miami Marlins on 05/02/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0502","2026-05-02",2026,32,569
"24262267538802090122036225403904201941","2026-03-25 21:36:06","1118823843256385234-2984405130902765409-Web","1118823843256385234-2984405130902765409-Web-10-1774488657","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Miami Marlins on 05/02/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0502","2026-05-02",2026,32,569
"32949866888648988496214972807914866219","2026-03-25 21:33:49","1118823843256385234-2984405130902765409-Web","1118823843256385234-2984405130902765409-Web-10-1774488657","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Miami Marlins on 05/02/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0502","2026-05-02",2026,32,569
"78333320850210031488177669778384236598","2026-03-25 21:44:42","1118823843256385234-2984405130902765409-Web","1118823843256385234-2984405130902765409-Web-10-1774488657","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Miami Marlins on 05/02/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0502","2026-05-02",2026,32,569
"95712839633552640365344323444802424394","2026-02-25 16:34:03","8207257181049091093-8088609925072898430-Web","8207257181049091093-8088609925072898430-Web-10-1772055243","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Colorado Rockies on 03/30/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0330","2026-03-30",2026,4,569
"56822391070406667705100915103905300561","2026-02-25 16:36:15","8207257181049091093-8088609925072898430-Web","8207257181049091093-8088609925072898430-Web-10-1772055243","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Colorado Rockies on 03/30/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0330","2026-03-30",2026,4,569
"27719003326043187624357118867725344909","2026-06-13 18:59:50","4959655636481745498-4211311285348868625-Web","4959655636481745498-4211311285348868625-Web-8-1781391590","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Chicago Cubs on 06/21/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0621","2026-06-21",2026,65,569
"12269702587667392382684254853690684027","2026-06-13 19:00:44","4959655636481745498-4211311285348868625-Web","4959655636481745498-4211311285348868625-Web-8-1781391590","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Chicago Cubs on 06/21/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0621","2026-06-21",2026,65,569
"25527510632505861290366666311291937496","2026-06-13 19:04:16","4959655636481745498-4211311285348868625-Web","4959655636481745498-4211311285348868625-Web-8-1781391590","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Chicago Cubs on 06/21/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0621","2026-06-21",2026,65,569
"64934106267457248560470624668579971642","2026-06-13 19:04:17","4959655636481745498-4211311285348868625-Web","4959655636481745498-4211311285348868625-Web-8-1781391590","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Chicago Cubs on 06/21/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0621","2026-06-21",2026,65,569
"37409569500225941065955638641144142689","2026-06-13 19:04:42","4959655636481745498-4211311285348868625-Web","4959655636481745498-4211311285348868625-Web-8-1781391590","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Chicago Cubs on 06/21/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0621","2026-06-21",2026,65,569
"45274407723106442525460094219203992967","2026-04-02 10:28:48","1896310664111380453-2025769097027698814-Web","1896310664111380453-2025769097027698814-Web-2-1775140128","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Milwaukee Brewers on 04/03/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0403","2026-04-03",2026,7,569
"17963772016263494288606761762395709935","2026-04-02 10:30:31","1896310664111380453-2025769097027698814-Web","1896310664111380453-2025769097027698814-Web-2-1775140128","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Milwaukee Brewers on 04/03/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0403","2026-04-03",2026,7,569
"52046971868340418588332450490190678224","2026-05-21 20:18:42","9559380319905184080-0204962080157042172-Web","9559380319905184080-0204962080157042172-Web-4-1779409122","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Cincinnati Reds on 06/06/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0606","2026-06-06",2026,56,569
"75914359719756061029219132575887706939","2026-05-21 20:21:22","9559380319905184080-0204962080157042172-Web","9559380319905184080-0204962080157042172-Web-4-1779409122","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Cincinnati Reds on 06/06/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0606","2026-06-06",2026,56,569
"60053544589506311178381087464577140128","2026-05-21 20:23:22","9559380319905184080-0204962080157042172-Web","9559380319905184080-0204962080157042172-Web-4-1779409122","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Cincinnati Reds on 06/06/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0606","2026-06-06",2026,56,569
"88292960612339775683227672563845335138","2026-05-21 20:24:12","9559380319905184080-0204962080157042172-Web","9559380319905184080-0204962080157042172-Web-4-1779409122","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Cincinnati Reds on 06/06/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0606","2026-06-06",2026,56,569
"66427543373505071728884863554102318676","2026-04-28 18:14:16","8209233710396327233-6868875057458109202-Web","8209233710396327233-6868875057458109202-Web-8-1777414456","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. St. Louis Cardinals on 05/16/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0516","2026-05-16",2026,43,569
"91134503693901433814512373304399455793","2026-04-28 18:17:11","8209233710396327233-6868875057458109202-Web","8209233710396327233-6868875057458109202-Web-8-1777414456","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. St. Louis Cardinals on 05/16/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0516","2026-05-16",2026,43,569
"44942732678500014706788084972874228837","2026-04-28 18:16:26","8209233710396327233-6868875057458109202-Web","8209233710396327233-6868875057458109202-Web-8-1777414456","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. St. Louis Cardinals on 05/16/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0516","2026-05-16",2026,43,569
"87287900815488600756697157869669235172","2026-06-15 22:41:31","2543837291727034097-0405725034647368701-Web","2543837291727034097-0405725034647368701-Web-4-1781577691","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. San Francisco Giants on 06/19/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0619","2026-06-19",2026,63,569
"88648497441422375739614861858336187181","2026-06-15 22:43:53","2543837291727034097-0405725034647368701-Web","2543837291727034097-0405725034647368701-Web-4-1781577691","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. San Francisco Giants on 06/19/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0619","2026-06-19",2026,63,569
"78900307873106223524710196781500909319","2026-06-15 22:45:47","2543837291727034097-0405725034647368701-Web","2543837291727034097-0405725034647368701-Web-4-1781577691","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. San Francisco Giants on 06/19/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0619","2026-06-19",2026,63,569
"27499335698134465295501114967291419009","2026-06-15 22:47:31","2543837291727034097-0405725034647368701-Web","2543837291727034097-0405725034647368701-Web-4-1781577691","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. San Francisco Giants on 06/19/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0619","2026-06-19",2026,63,569
"17069197230713374819592618567908073663","2026-04-24 19:36:31","2137429493688001234-8988217357277090827-Web","2137429493688001234-8988217357277090827-Web-5-1777073791","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Milwaukee Brewers on 05/09/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0509","2026-05-09",2026,37,569
"20229777523034966976602316166398310779","2026-04-24 19:38:06","2137429493688001234-8988217357277090827-Web","2137429493688001234-8988217357277090827-Web-5-1777073791","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Milwaukee Brewers on 05/09/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0509","2026-05-09",2026,37,569
"61706810888114936603601593398498456643","2026-04-24 19:39:47","2137429493688001234-8988217357277090827-Web","2137429493688001234-8988217357277090827-Web-5-1777073791","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Milwaukee Brewers on 05/09/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0509","2026-05-09",2026,37,569
"23461005553625837608113340913024658957","2026-06-14 20:42:04","4106728411458270782-6969513957974792464-Web","4106728411458270782-6969513957974792464-Web-9-1781484124","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Washington Nationals on 07/07/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0707","2026-07-07",2026,77,569
"08593603936149894137935189490179014377","2026-06-14 20:44:13","4106728411458270782-6969513957974792464-Web","4106728411458270782-6969513957974792464-Web-9-1781484124","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Washington Nationals on 07/07/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0707","2026-07-07",2026,77,569
"16462727460514194097808257716770608540","2026-06-14 20:44:48","4106728411458270782-6969513957974792464-Web","4106728411458270782-6969513957974792464-Web-9-1781484124","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Washington Nationals on 07/07/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0707","2026-07-07",2026,77,569
"20609766270341690144608966495294312597","2026-06-14 20:43:10","4106728411458270782-6969513957974792464-Web","4106728411458270782-6969513957974792464-Web-9-1781484124","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Washington Nationals on 07/07/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0707","2026-07-07",2026,77,569
"01314927964479739447003135722243774717","2026-06-14 20:46:48","4106728411458270782-6969513957974792464-Web","4106728411458270782-6969513957974792464-Web-9-1781484124","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Washington Nationals on 07/07/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0707","2026-07-07",2026,77,569
"45501340865575638020188425838254231292","2026-06-14 20:46:04","4106728411458270782-6969513957974792464-Web","4106728411458270782-6969513957974792464-Web-9-1781484124","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Washington Nationals on 07/07/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0707","2026-07-07",2026,77,569
"57007689616047694909889056645775549164","2026-02-23 11:10:08","7725944838495929929-6974798969122981845-Web","7725944838495929929-6974798969122981845-Web-8-1771863008","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. San Francisco Giants on 03/28/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0328","2026-03-28",2026,2,569
"57541002024342950949452228260132132325","2026-02-23 11:12:39","7725944838495929929-6974798969122981845-Web","7725944838495929929-6974798969122981845-Web-8-1771863008","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. San Francisco Giants on 03/28/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0328","2026-03-28",2026,2,569
"39095988815702475995381498347342863150","2026-07-08 14:08:27","3589068421326345685-8990277403355215993-Web","3589068421326345685-8990277403355215993-Web-3-1783534107","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Washington Nationals on 07/11/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0711","2026-07-11",2026,81,569
"49427292477904238715037987988735204307","2026-07-08 14:09:24","3589068421326345685-8990277403355215993-Web","3589068421326345685-8990277403355215993-Web-3-1783534107","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Washington Nationals on 07/11/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0711","2026-07-11",2026,81,569
"87840651775855358286801475515451161741","2026-05-17 17:27:29","5338563627082583572-0908945646873911964-Web","5338563627082583572-0908945646873911964-Web-3-1779053249","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Washington Nationals on 07/07/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0707","2026-07-07",2026,77,569
"46920593549561139852658376148865154665","2026-05-17 17:30:28","5338563627082583572-0908945646873911964-Web","5338563627082583572-0908945646873911964-Web-3-1779053249","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Washington Nationals on 07/07/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0707","2026-07-07",2026,77,569
"31754415237447018208947021161331194656","2026-05-17 17:29:07","5338563627082583572-0908945646873911964-Web","5338563627082583572-0908945646873911964-Web-3-1779053249","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Washington Nationals on 07/07/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0707","2026-07-07",2026,77,569
"07645123394378374460453219228179796837","2026-05-17 17:28:26","5338563627082583572-0908945646873911964-Web","5338563627082583572-0908945646873911964-Web-3-1779053249","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Washington Nationals on 07/07/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0707","2026-07-07",2026,77,569
"40159163108683714390633766963743807501","2026-05-17 17:34:53","5338563627082583572-0908945646873911964-Web","5338563627082583572-0908945646873911964-Web-3-1779053249","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Washington Nationals on 07/07/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0707","2026-07-07",2026,77,569
"75036344832136260481857036885687617167","2026-05-17 13:15:08","4381344943192324034-1609128715853437110-Web","4381344943192324034-1609128715853437110-Web-1-1779038108","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Miami Marlins on 06/15/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0615","2026-06-15",2026,62,569
"50598559439149377448348406492457997980","2026-05-17 13:16:43","4381344943192324034-1609128715853437110-Web","4381344943192324034-1609128715853437110-Web-1-1779038108","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Miami Marlins on 06/15/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0615","2026-06-15",2026,62,569
"64862374721782766365703828778940271378","2026-05-17 13:16:58","4381344943192324034-1609128715853437110-Web","4381344943192324034-1609128715853437110-Web-1-1779038108","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Miami Marlins on 06/15/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0615","2026-06-15",2026,62,569
"85064442171801787942047385539637406286","2026-05-17 13:18:32","4381344943192324034-1609128715853437110-Web","4381344943192324034-1609128715853437110-Web-1-1779038108","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Miami Marlins on 06/15/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0615","2026-06-15",2026,62,569
"37786725519151860909450817972787698618","2026-05-17 13:18:00","4381344943192324034-1609128715853437110-Web","4381344943192324034-1609128715853437110-Web-1-1779038108","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Miami Marlins on 06/15/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0615","2026-06-15",2026,62,569
"11613370414048794626681691409850219483","2026-05-17 13:20:53","4381344943192324034-1609128715853437110-Web","4381344943192324034-1609128715853437110-Web-1-1779038108","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Miami Marlins on 06/15/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0615","2026-06-15",2026,62,569
"32099623065840589868954082526011746933","2026-03-21 18:05:28","6688993927400269209-7895197224894494859-Web","6688993927400269209-7895197224894494859-Web-1-1774130728","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Chicago Cubs on 04/10/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0410","2026-04-10",2026,12,569
"64857874338184912272956475679169885753","2026-03-21 18:06:36","6688993927400269209-7895197224894494859-Web","6688993927400269209-7895197224894494859-Web-1-1774130728","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Chicago Cubs on 04/10/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0410","2026-04-10",2026,12,569
"77851310591522593959273024489429987826","2026-03-21 18:06:24","6688993927400269209-7895197224894494859-Web","6688993927400269209-7895197224894494859-Web-1-1774130728","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Chicago Cubs on 04/10/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0410","2026-04-10",2026,12,569
"08380077951983273234339981527425692139","2026-03-21 18:09:37","6688993927400269209-7895197224894494859-Web","6688993927400269209-7895197224894494859-Web-1-1774130728","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Chicago Cubs on 04/10/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0410","2026-04-10",2026,12,569
"69148259666959856225557301024934182291","2026-04-27 18:54:19","6126064365637736106-8873749646332360144-Web","6126064365637736106-8873749646332360144-Web-2-1777330459","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. St. Louis Cardinals on 05/30/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0530","2026-05-30",2026,52,569
"77260618615482278121407403982705047077","2026-04-27 18:57:04","6126064365637736106-8873749646332360144-Web","6126064365637736106-8873749646332360144-Web-2-1777330459","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. St. Louis Cardinals on 05/30/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0530","2026-05-30",2026,52,569
"58976146451095581361506737698151744323","2026-04-27 18:58:45","6126064365637736106-8873749646332360144-Web","6126064365637736106-8873749646332360144-Web-2-1777330459","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. St. Louis Cardinals on 05/30/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0530","2026-05-30",2026,52,569
"11896718273887127907161888937191703982","2026-05-18 13:25:36","5958838655893400156-1428120977812459448-Web","5958838655893400156-1428120977812459448-Web-1-1779125136","Ticketmaster: Event Detail","Atlanta Braves;Atlanta Braves vs. Milwaukee Brewers on 07/10/2026;;;;106=::hash::0|147=::hash::0|1335=::hash::0",NA,"E6BB0710","2026-07-10",2026,80,569
